destination_code,destination_id,destination_name,discharge_port,entry_number,entry_status,excise_duty,export_duty,hscode_code,hscode_description,hscode_id,id,import_declaration_fee,import_duty,import_vat,origin_code,origin_id,origin_name,product_id,product_name,quantity,railway_development_levy,reg_date
KE,118,Kenya,NMA,23NMAIM400054283,Removed,0,0,4804.11.00,Unbleached kraft liner,1,14245,839,5991,4793,TZ,230,"Tanzania, United Republic of",1120,KRAFT LINER PAPER; 0;,27599.0,480,02/09/2023
EG,67,Egypt,MEX,23MBAEX300715464,Settled,0,0,4819.40.00,Paper and bags,11,14246,839,5991,4793,LK,131,Sri Lanka,5771,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,40.0,480,02/08/2023
KE,118,Kenya,MEX,23MBAIM400940450,Settled,0,0,7207.11.00,Billets,8,14247,839,5991,4793,ZA,247,South Africa,7415,"CONTINOUS CAST CARBON STEEL BILLETS GRADE 3SP,100MMX100MMX6M- 1712 PCS; 811921; ",811921.0,480,02/20/2023
KE,118,Kenya,MEX,23MBAIM400835990,Settled,0,0,7207.11.00,Billets,8,14248,839,5991,4793,ZA,247,South Africa,7415,"CONTINOUS CAST CARBON STEEL BILLETS GRADE 3SP,100MMX100MMX6M- 1712 PCS; 811921; ",811921.0,480,02/15/2023
KE,118,Kenya,ICD,23EMKIM400207796,Settled,0,0,7217.20.00,GI wire,18,14249,839,5991,4793,EG,67,Egypt,7416,Galvanzied Steel Wire Armoring 2.50 mm; 50000; 1; ,50000.0,480,02/23/2023
KE,118,Kenya,TKA,23THKIM400012949,Settled,0,0,4804.21.00,Unbleached sack kraft,2,14250,839,5991,4793,RU,190,Russian Federation,6426,BROWN KRAFT PAPER SUBS 80GSM IN REELS; ,13853.0,480,02/22/2023
KE,118,Kenya,ICD,23EMKIM400188330,Removed,0,0,4804.11.00,Unbleached kraft liner,1,14251,839,5991,4793,FI,73,Finland,7417,NATURAL KRAFT LINER PAPER-MONDI OD 127cm CORE:4 inch SUB:225gsm ;WIDTH:1820; 1; 68878.1; ,112320.0,480,02/17/2023
KE,118,Kenya,TKA,23THKIM400016300,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,14252,839,5991,4793,SE,211,Sweden,7418,SFN/MF BLEACHED KRAFTPAPER; ,21378.0,480,03/08/2023
KE,118,Kenya,ICD,23EMKIM400268893,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,14253,839,5991,4793,FI,73,Finland,7419,AXELLO SWAN WHITE KRAFT PAPER BLEACHED SUB 75 GSM; 1;,48660.0,480,03/11/2023
KE,118,Kenya,ICD,23EMKIM400416041,Settled,0,0,4811.59.90,PE Comet Paper,13,14254,839,5991,4793,TR,227,Türkiye,7420,"LIQUID PACKAGING MATERIAL-SH CAPRICE RED,DRYWHITE,SWEETWHITE,REDDRY TBA 1LT SLIM; 1;",7699.235,480,04/18/2023
KE,118,Kenya,ICD,23EMKIM400334664,Removed,0,0,4819.10.00,Cartons,12,14255,839,5991,4793,IN,105,India,7421,PRE-PRINTED CARTONS FOR MEDICINE; SANJAY CHEMICALS; KG; 67; H; 1; PRE-PRINTED CARTONS FOR MEDICINE; 1; 1; 1; 1108.18;,1108.18,480,03/28/2023
KE,118,Kenya,ICD,23EMKIM400257923,Settled,0,0,4811.59.90,PE Comet Paper,13,14256,839,5991,4793,CN,44,China,7422,KRAFT BOARD + 18PE ONE SIDE 900MM 300 GSM; 1;,4911.0,480,03/09/2023
EG,67,Egypt,MEX,23MBAEX301622086,Settled,0,0,4819.40.00,Paper and bags,11,14257,839,5991,4793,LK,131,Sri Lanka,6118,CARBON FOOT PRINT PAPER SACKS- VALVE TYPE - 2Plies 80GSM/1Inner ply 97GSM; 50; 10; ,11.0,480,03/24/2023
EG,67,Egypt,MEX,23MBAEX301917700,Settled,0,0,4819.40.00,Paper and bags,11,14258,839,5991,4793,LK,131,Sri Lanka,5771,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,241.0,480,04/08/2023
KE,118,Kenya,CNT,23MBAIM402411044,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,14259,839,5991,4793,CZ,59,Czechia,7423,ADVANTAGE SMOOTH WHITE STRONG 70GSM 1000MMX1000MM 76MM CORE; 1; ,21808.0,480,05/04/2023
AE,8,United Arab Emirates,MEX,23MBAEX302398853,Settled,0,0,4819.40.00,Paper and bags,11,14260,839,5991,4793,LK,131,Sri Lanka,5640,PAPER SACKS; PAPER SACKS; 40; 10;,222.0,480,05/02/2023
EG,67,Egypt,MEX,23MBAEX302311133,Settled,0,0,4819.40.00,Paper and bags,11,14261,839,5991,4793,LK,131,Sri Lanka,5780,PAPER SACKS; 0; 20; ,186.0,480,04/27/2023
KE,118,Kenya,TKA,23THKIM400034886,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,14262,839,5991,4793,AT,16,Austria,7424,"BLEACHED KRAFT PAPER ""STARKRAFT FORMFILL''; ",24592.0,480,05/05/2023
AE,8,United Arab Emirates,MEX,23MBAEX302357884,Settled,0,0,4819.40.00,Paper and bags,11,14263,839,5991,4793,LK,131,Sri Lanka,5859,PAPER SACKS; 16; 400; ,192.0,480,04/29/2023
KE,118,Kenya,CNT,23MBAIM702750228,Settled,0,0,4819.10.00,Cartons,12,14264,839,5991,4793,LK,131,Sri Lanka,7425,N/A; CORRUGATED BOXES 12X80 TYPHOO EXPORT; 670; 27; 1; ,195.0,480,05/17/2023
KE,118,Kenya,ICD,23EMKIM400567517,Settled,0,0,4811.59.90,PE Comet Paper,13,14265,839,5991,4793,CN,44,China,7426,TWIST N TASTE TROPICAL 1LS PLH; 1; ,12522.0,480,05/25/2023
KE,118,Kenya,NBF,23NBOIM406239091,Settled,0,0,4804.11.00,Unbleached kraft liner,1,14266,839,5991,4793,PL,180,Poland,7427,Brown Kraftliner in Reels â€“ 150gsm â€“ 1450mm; ,3493.0,480,06/06/2023
EG,67,Egypt,MEX,23MBAEX303071494,Settled,0,0,4819.40.00,Paper and bags,11,14267,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,247.0,480,06/02/2023
KE,118,Kenya,DHL,23NBOIMC06298130,Settled,0,0,4819.10.00,Cartons,12,14268,839,5991,4793,US,235,United States,7428,EMPTY BOX; EMPTY BOX; 1; 1; ,1.0,480,06/07/2023
PK,173,Pakistan,MEX,23MBAEX303206228,Settled,0,0,4819.40.00,Paper and bags,11,14269,839,5991,4793,LK,131,Sri Lanka,7429,PAPER SACKS; 25; 74; ,5.0,480,06/07/2023
KE,118,Kenya,CNT,23MBAIM702996628,Settled,0,0,4819.10.00,Cartons,12,14270,839,5991,4793,LK,131,Sri Lanka,7430,N/A; PRINTED EMPTY TEA CARTONS; 165000; 671; 1; ,3970.55,480,05/29/2023
KE,118,Kenya,NMA,23NMAIM400054331,Removed,0,0,4804.11.00,Unbleached kraft liner,1,14271,839,5991,4793,TZ,230,"Tanzania, United Republic of",1120,KRAFT LINER PAPER; 0;,28614.0,480,02/09/2023
RU,190,Russian Federation,MEX,22MBAEX305779710,Settled,0,0,4819.40.00,Paper and bags,11,14272,839,5991,4793,LK,131,Sri Lanka,5576,PAPER SACKS; 0; 460;,223.0,480,01/04/2023
KE,118,Kenya,DHL,23NBOIMC00687843,Settled,0,0,4819.30.00,Paper and bags,10,14273,839,5991,4793,IT,112,Italy,7431,MSC SHOPPING BAG YELLOW SMALL/MEDIU; 350; 350; ,35.0,480,01/20/2023
KE,118,Kenya,ICD,23EMKIM400082320,Settled,0,0,4811.59.90,PE Comet Paper,13,14274,839,5991,4793,CN,44,China,6888,100% WOOD PULP PAPER SINGLE PE COATED WIDTH 863MM 8OZ PAPER IN ROLL -280+18PE; 1; ,6972.0,480,01/23/2023
KE,118,Kenya,ICD,23EMKIM400081441,Settled,0,0,4804.11.00,Unbleached kraft liner,1,14275,839,5991,4793,FI,73,Finland,4349,KRAFT LINER 135K/101.5; 1;,4917.0,480,01/23/2023
NG,164,Nigeria,MEX,23MBAEX300206083,Settled,0,0,4819.40.00,Paper and bags,11,14276,839,5991,4793,LK,131,Sri Lanka,5971,380CARBON FOOT PRINT PAPER SACKS- VALVE TYPE - 2Plies 80GSM/1Inner ply 97GSM; 50; 8; ,195.0,480,01/12/2023
EG,67,Egypt,MEX,23MBAEX300643380,Settled,0,0,4819.40.00,Paper and bags,11,14277,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,185.0,480,02/05/2023
KE,118,Kenya,AT2,23ATNIM400023515,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,14278,839,5991,4793,FI,73,Finland,6564,AXELLO KRAFT (WHITE KRAFT PAPER) - BLEACHED KRAFT SIZE 90G/M2; 1; ,14000.0,480,02/04/2023
EG,67,Egypt,MEX,23MBAEX300454110,Settled,0,0,4819.40.00,Paper and bags,11,14279,839,5991,4793,LK,131,Sri Lanka,4358,PAPER SACKS; 0; 510;,185.0,480,01/30/2023
EG,67,Egypt,MEX,23MBAEX300751366,Settled,0,0,4819.40.00,Paper and bags,11,14280,839,5991,4793,LK,131,Sri Lanka,7037,PAPER SACKS; 0; 2735; ,264.0,480,02/10/2023
KE,118,Kenya,ICD,23EMKIM400193045,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,14281,839,5991,4793,AT,16,Austria,7432,"BLEACHED KRAFT PAPER""STARKRAFT FORMFILL""SUBS 75/80/90 GSM AS PER INVOICE; 1;",175000.0,480,02/20/2023
KE,118,Kenya,BSA,23BUSIMP00065676,Settled,0,0,4819.30.00,Paper and bags,10,14282,839,5991,4793,UG,231,Uganda,7165,EMPTY SACKS; 1500; 10; ,600.0,480,02/23/2023
KE,118,Kenya,ICD,23EMKIM400480425,Settled,0,0,4804.31.00,Unbleached kraft paper,3,14283,839,5991,4793,IN,105,India,7433,"BROWN KRAFT PAPER GSM70 ,REEL SIZE 760MM; 1;",53560.0,480,05/03/2023
EG,67,Egypt,MEX,23MBAEX301468944,Removed,0,0,4819.40.00,Paper and bags,11,14284,839,5991,4793,LK,131,Sri Lanka,5805,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10;,39.0,480,03/17/2023
KE,118,Kenya,NMA,23NMAIM400154129,Removed,0,0,4804.21.00,Unbleached sack kraft,2,14285,839,5991,4793,TZ,230,"Tanzania, United Republic of",1666,SACK KRAFT PAPER; 0;,29029.0,480,04/04/2023
KE,118,Kenya,BSA,23BUSIMP00119936,Settled,0,0,4819.10.00,Cartons,12,14286,839,5991,4793,UG,231,Uganda,7434,EMPTRY CARTONS; EMPTY CARTONS; 200; 1; ,200.0,480,04/01/2023
KE,118,Kenya,MSA,23MBAIM401066526,Settled,0,0,7213.91.10,Wire rods,9,14287,839,5991,4793,CN,44,China,7435,PRIME HOT ROLLED STEEL WIRE ROD NON ALLOY SAE 1010 5.50mm; 0; 510290; ,510289.0,480,03/03/2023
EG,67,Egypt,MEX,23MBAEX302232875,Settled,0,0,4819.40.00,Paper and bags,11,14288,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,245.0,480,04/25/2023
KE,118,Kenya,NMA,23NMAIM400186039,Removed,0,0,4804.11.00,Unbleached kraft liner,1,14289,839,5991,4793,TZ,230,"Tanzania, United Republic of",1950,KRAFT LINER PAPER AND PAPER BOARD; 0;,28530.0,480,04/21/2023
KE,118,Kenya,MCD,23MBAIM401558973,Settled,0,0,7207.11.00,Billets,8,14290,839,5991,4793,ZA,247,South Africa,7436,CONTINUOUS CAST CARBON STEEL BILLETS GRADE 3SP SIZE 100MMX100MMX5.8M - 2196 PCS; 1008415; 0; ,1008415.0,480,03/24/2023
RU,190,Russian Federation,MEX,23MBAEX301900348,Settled,0,0,4819.40.00,Paper and bags,11,14291,839,5991,4793,LK,131,Sri Lanka,5795,CARBON FOOT PRINT PAPER SACKS- VALVE TYPE - 2Plies 80GSM/1Inner ply 97GSM; 50; 8; ,218.0,480,04/06/2023
EG,67,Egypt,MEX,23MBAEX302290960,Settled,0,0,4819.40.00,Paper and bags,11,14292,839,5991,4793,LK,131,Sri Lanka,5771,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,240.0,480,04/27/2023
KE,118,Kenya,ICD,23EMKIM400445686,Settled,0,0,4819.10.00,Cartons,12,14293,839,5991,4793,CN,44,China,7437,"N; Sun King SK-735-SP - Inner Box,Model No:SK-735....Qty:3000pcs; 10; 3000; 1;",2145.0,480,04/27/2023
KE,118,Kenya,FOC,23MBAIM402479285,Settled,0,0,4819.10.00,Cartons,12,14294,839,5991,4793,CN,44,China,7438,N; PACKAGING BOX; 200; 82; 1;,2296.0,480,05/05/2023
KE,118,Kenya,CNT,23MBAIM702882091,Settled,0,0,4819.10.00,Cartons,12,14295,839,5991,4793,LK,131,Sri Lanka,7439,N/A; PRINTED EMPTY TEA CARTONS; 267660; 896; 1; ,6233.4,480,05/23/2023
KE,118,Kenya,ICD,23EMKIM400522325,Removed,0,0,4819.10.00,Cartons,12,14296,839,5991,4793,IN,105,India,7440,"H; PRE-PRINTED CARTONS FOR MEDICINE - 1,688,080 PCS; 1200; 1147; 1; 16833.53; ",16833.53,480,05/12/2023
KE,118,Kenya,NBF,23NBOIM405435401,Settled,0,0,4811.59.90,PE Comet Paper,13,14297,839,5991,4793,NL,167,Netherlands,7441,METALIZED BOARD 250GSM; ,10356.0,480,05/16/2023
KE,118,Kenya,MSA,23MBAIM403180381,Settled,0,0,2523.10.00,Cement Clinker,7,14298,839,5991,4793,SA,192,Saudi Arabia,7442,CLINKER IN BULK; VO; 45000000; 1;,45000000.0,480,06/06/2023
KE,118,Kenya,KAH,23NBOIMC07038149,Under control,0,0,4819.10.00,Cartons,12,14299,839,5991,4793,US,235,United States,7443,BX; CORUGATED BOX; 1; 1; ,0.3,480,06/26/2023
KE,118,Kenya,MCD,23MBAIM403231359,Settled,0,0,4819.10.00,Cartons,12,14300,839,5991,4793,EG,67,Egypt,7444,OK; 57250 CORRUGATED CARTONS; 57250; 57250; 1; ,12115.0,480,06/20/2023
KE,118,Kenya,MCF,23MBAIM400439994,Settled,0,0,4819.10.00,Cartons,12,14301,839,5991,4793,CN,44,China,7445,N; BOX; 200; 88; 1;,3515.0,480,01/25/2023
KE,118,Kenya,CNT,23MBAIM400364500,Settled,0,0,4819.10.00,Cartons,12,14302,839,5991,4793,ID,103,Indonesia,7446,N; F.O.C EMPTY OUTER CARTONS FOR REPACKING VAPE MAT E & VAPE LIQUID REFILL; 17; 48; 0; ,319.0,480,01/23/2023
EG,67,Egypt,MEX,23MBAEX300664553,Settled,0,0,4819.40.00,Paper and bags,11,14303,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,249.0,480,02/06/2023
KE,118,Kenya,NMA,23NMAIM400036534,Removed,0,0,4804.21.00,Unbleached sack kraft,2,14304,839,5991,4793,TZ,230,"Tanzania, United Republic of",1666,SACK KRAFT PAPER; 0;,28883.0,480,01/27/2023
KE,118,Kenya,ICD,23EMKIM400097122,Settled,0,0,4804.11.00,Unbleached kraft liner,1,14305,839,5991,4793,ES,70,Spain,3469,TOP KRAFTLINER 125KT/127; 1;,5000.0,480,01/26/2023
EG,67,Egypt,MEX,23MBAEX300466381,Settled,0,0,4819.40.00,Paper and bags,11,14306,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,192.0,480,01/27/2023
EG,67,Egypt,MEX,23MBAEX300740918,Settled,0,0,4819.40.00,Paper and bags,11,14307,839,5991,4793,LK,131,Sri Lanka,7037,PAPER SACKS; 0; 2735; ,264.0,480,02/09/2023
KZ,117,Kazakhstan,MEX,23MBAEX300673944,Settled,0,0,4819.40.00,Paper and bags,11,14308,839,5991,4793,LK,131,Sri Lanka,5928,10000 PAPERS SACKS FOR TEA PACKING; 0; 400; ,258.0,480,02/07/2023
EG,67,Egypt,MEX,23MBAEX300828327,Settled,0,0,4819.40.00,Paper and bags,11,14309,839,5991,4793,LK,131,Sri Lanka,5776,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 11; ,43.0,480,02/14/2023
EG,67,Egypt,MEX,23MBAEX301609795,Settled,0,0,4819.40.00,Paper and bags,11,14310,839,5991,4793,LK,131,Sri Lanka,5776,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 11; ,43.0,480,03/24/2023
EG,67,Egypt,MEX,23MBAEX301591972,Settled,0,0,4819.40.00,Paper and bags,11,14311,839,5991,4793,LK,131,Sri Lanka,5776,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 11; ,43.0,480,03/23/2023
KE,118,Kenya,NMA,23NMAIM400146543,Removed,0,0,4804.11.00,Unbleached kraft liner,1,14312,839,5991,4793,TZ,230,"Tanzania, United Republic of",1723,KRAFT LINER; 0;,28991.0,480,03/31/2023
KE,118,Kenya,FOC,23MBAIM401016926,Settled,0,0,4819.10.00,Cartons,12,14313,839,5991,4793,EG,67,Egypt,7447,N; CORRUGATED EMPTY CARTONS EDGE PROTECTOR; 11880; 3; 1;,10155.62,480,03/01/2023
KE,118,Kenya,ICD,23EMKIM400457682,Removed,0,0,4819.10.00,Cartons,12,14314,839,5991,4793,IN,105,India,7448,"H; PRINTED CARTONS MADE OF PAPER BOARD(490,000PCS); 1; 1; 1; 3551.67;",3551.67,480,04/27/2023
KE,118,Kenya,MCD,23MBAIM702475789,Settled,0,0,7207.11.00,Billets,8,14315,839,5991,4793,ID,103,Indonesia,7449,"NON-ALLOY STEEL BILLETS GRADE 3SP (Mn min. 0.60%),SIZE 130x130x12000MM - 1892PCS; 2997720; 0;",2997720.0,480,05/05/2023
KE,118,Kenya,CNT,23MBAIM402326412,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,14316,839,5991,4793,CZ,59,Czechia,7450,ADVANTAGE SMOOTH WHITE STRONG SUBS 120 GSM AS PER INVOICE; 1; ,73989.0,480,04/28/2023
EG,67,Egypt,MEX,23MBAEX302677250,Settled,0,0,4819.40.00,Paper and bags,11,14317,839,5991,4793,LK,131,Sri Lanka,5805,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10;,240.0,480,05/13/2023
KE,118,Kenya,ACH,23NBOIM406109939,Settled,0,0,4811.59.90,PE Comet Paper,13,14318,839,5991,4793,GB,80,United Kingdom,7451,STERILIN BENCH GUARD ABSORBENT PAPER 0.60X0.49MT; 0; 73483.2; ,972.0,480,06/02/2023
RU,190,Russian Federation,MEX,23MBAEX303141263,Settled,0,0,4819.40.00,Paper and bags,11,14319,839,5991,4793,LK,131,Sri Lanka,7142,3 PLY PAPER SACKS; 1; 480; ,252.0,480,06/05/2023
KE,118,Kenya,ICD,23EMKIM400594036,Settled,0,0,4804.31.00,Unbleached kraft paper,3,14320,839,5991,4793,SE,211,Sweden,7452,KRAFT LINER PAPER BOARD 135GSM 1300MM; 1;,1691.0,480,05/31/2023
RU,190,Russian Federation,MEX,23MBAEX303234320,Settled,0,0,4819.40.00,Paper and bags,11,14321,839,5991,4793,LK,131,Sri Lanka,5795,CARBON FOOT PRINT PAPER SACKS- VALVE TYPE - 2Plies 80GSM/1Inner ply 97GSM; 50; 8; ,251.0,480,06/08/2023
KE,118,Kenya,CNT,23MBAIM403451260,Settled,0,0,4804.21.00,Unbleached sack kraft,2,14322,839,5991,4793,PL,180,Poland,7453,"STANDARD SACK KRAFT QUALITY OPTIMA S 70 GSM / 80 GSM; R.W 350/850MM, 310/480/540/630MM D.1000/1200MM C.76MM; 1; ",222372.0,480,06/20/2023
EG,67,Egypt,MEX,23MBAEX303470732,Settled,0,0,4819.40.00,Paper and bags,11,14323,839,5991,4793,LK,131,Sri Lanka,5771,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 10; ,241.0,480,06/20/2023
KE,118,Kenya,NMA,23NMAIM400311123,Removed,0,0,4804.21.00,Unbleached sack kraft,2,14324,839,5991,4793,TZ,230,"Tanzania, United Republic of",1666,SACK KRAFT PAPER; 0;,29040.0,480,06/21/2023
KE,118,Kenya,MSA,23MBAIM400098683,Settled,0,0,7207.11.00,Billets,8,14325,839,5991,4793,ID,103,Indonesia,7454,"NON ALLOY STEEL BILLETS,GRADE:SAE 1006,SIZE:130X130X12000MM; 366160; 1;",366160.0,480,01/07/2023
KE,118,Kenya,NMA,23NMAIM400009014,Removed,0,0,4804.11.00,Unbleached kraft liner,1,14326,839,5991,4793,KE,118,Kenya,1723,KRAFT LINER; 0;,29196.0,480,01/07/2023
KE,118,Kenya,ICD,23EMKIM400012496,Settled,0,0,7217.20.00,GI wire,18,14327,839,5991,4793,CN,44,China,2336,HOT DIPPED GALVANIZED GI WIRE 2.5MM=50KG/COIL; 27200; 0; ,27200.0,480,01/07/2023
ZA,247,South Africa,MEX,23MBAEX300323790,Settled,0,0,4819.40.00,Paper and bags,11,14328,839,5991,4793,LK,131,Sri Lanka,7455,200 CARBON FOOT PRINT PAPER SACKS- VALVE TYPE - 2Plies 80GSM/1Inner ply 97GSM; 50; 3; ,171.0,480,01/19/2023
EG,67,Egypt,MEX,23MBAEX300382772,Settled,0,0,4819.40.00,Paper and bags,11,14329,839,5991,4793,LK,131,Sri Lanka,3017,PAPER SACKS; 0; 510; ,192.0,480,01/22/2023
CN,44,China,MEX,23MBAEX300137557,Settled,0,0,4819.40.00,Paper and bags,11,14330,839,5991,4793,LK,131,Sri Lanka,5793,04 PLY PAPER PRINTED SACKS; 20; 20; ,260.39,480,01/10/2023
KE,118,Kenya,ICD,23EMKIM400099247,Settled,0,0,7217.20.00,GI wire,18,14331,839,5991,4793,CN,44,China,7240,"GALVANIZED WIRE 0.90MM,50KG/COIL; 25000; 1;",25000.0,480,01/26/2023
KE,118,Kenya,NMA,23NMAIM400054323,Removed,0,0,4804.11.00,Unbleached kraft liner,1,14332,839,5991,4793,TZ,230,"Tanzania, United Republic of",1120,KRAFT LINER PAPER; 0;,27609.0,480,02/09/2023
KE,118,Kenya,MTS,23MBAIM400493891,Settled,0,0,4804.31.00,Unbleached kraft paper,3,14333,839,5991,4793,SE,211,Sweden,7456,"KRAFT LINER BOARD,125GSM,2500MM; 1;",5050.0,480,01/27/2023
EG,67,Egypt,MEX,23MBAEX300462889,Settled,0,0,4819.40.00,Paper and bags,11,14334,839,5991,4793,LK,131,Sri Lanka,4358,PAPER SACKS; 0; 510;,185.0,480,01/27/2023
TZ,230,"Tanzania, United Republic of",MEX,23MBAEX100608573,Settled,0,0,2523.29.00,Portland cement,19,14335,839,5991,4793,KE,118,Kenya,6391,POWERMAX; CEMENT; BG; 17400; ,870000.0,480,02/03/2023
EG,67,Egypt,MEX,23MBAEX300920897,Settled,0,0,4819.40.00,Paper and bags,11,14336,839,5991,4793,LK,131,Sri Lanka,6671,PAPER SACKS; 0; 20;,255.0,480,02/19/2023
KE,118,Kenya,PO2,23MBAIM401010466,Removed,0,0,7207.11.00,Billets,8,14337,839,5991,4793,ID,103,Indonesia,7457,"NON ALLOY STEEL BILLETS,GRADE:SAE1006,SIZE:130 X 130 12000MM; 1044900; 1; 501552; ",1044900.0,480,02/23/2023
KE,118,Kenya,ICD,23EMKIM400201880,Settled,0,0,4819.40.00,Paper and bags,11,14338,839,5991,4793,TW,229,"Taiwan, Province of China",7458,PAPER BAG; 12; 47; 0;,590.0,480,02/24/2023
KE,118,Kenya,PO2,23MBAIM400984225,Removed,0,0,7213.91.10,Wire rods,9,14339,839,5991,4793,AE,8,United Arab Emirates,7459,"NON ALLOY STEEL WIRE RODS, SAE1005, 5.5MM; 1; 632093.93; ",1006519.0,480,02/24/2023
GB,80,United Kingdom,MEX,23MBAEX300784147,Settled,0,0,4819.40.00,Paper and bags,11,14340,839,5991,4793,GB,80,United Kingdom,4316,PAPER SACKS; 0; 400; ,194.0,480,02/17/2023
EG,67,Egypt,MEX,23MBAEX300826791,Settled,0,0,4819.40.00,Paper and bags,11,14341,839,5991,4793,LK,131,Sri Lanka,5776,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 11; ,43.0,480,02/14/2023
KE,118,Kenya,CNT,23MBAIM701960073,Settled,0,0,4819.10.00,Cartons,12,14342,839,5991,4793,CN,44,China,7460,"N/A; 650,000 PCS PACKING BOX 100G - 105MM*66MM*46MM FOR TEA PACKING;;; 1497; 434; 1;",8332.8,480,04/18/2023
KE,118,Kenya,NMA,23NMAIM400147176,Removed,0,0,4804.11.00,Unbleached kraft liner,1,14343,839,5991,4793,TZ,230,"Tanzania, United Republic of",1723,KRAFT LINER; 0;,28724.0,480,03/31/2023
KE,118,Kenya,ICD,23EMKIM400302414,Settled,0,0,4819.10.00,Cartons,12,14344,839,5991,4793,CN,44,China,7461,N; DRY CELL INNER BOX; 1; 169; 0;,1670.0,480,03/20/2023
KE,118,Kenya,CNT,23MBAIM401472281,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,14345,839,5991,4793,CZ,59,Czechia,6592,"ADVANTAGE SMOOTH WHITE STRONG,70GSM,1005MM WIDTH,76.0MM CORE,1000MM DIAMETER; 1; ",25254.0,480,03/18/2023
KE,118,Kenya,NMA,23NMAIM400097904,Removed,0,0,4804.11.00,Unbleached kraft liner,1,14346,839,5991,4793,TZ,230,"Tanzania, United Republic of",1120,KRAFT LINER PAPER; 0;,28883.0,480,03/07/2023
EG,67,Egypt,MEX,23MBAEX301293079,Removed,0,0,4819.40.00,Paper and bags,11,14347,839,5991,4793,LK,131,Sri Lanka,5969,CARBON FOOT PRINT PAPER SACKS VALVE TYPE 2PLIES 80GSM/1INNER PLY 97GSM; 50; 12; ,48.0,480,03/10/2023
KE,118,Kenya,NMA,23NMAIM400104280,Removed,0,0,4804.21.00,Unbleached sack kraft,2,14348,839,5991,4793,TZ,230,"Tanzania, United Republic of",1666,SACK KRAFT PAPER; 0;,28066.0,480,03/10/2023
KE,118,Kenya,ICD,23EMKIM400402145,Settled,0,0,4819.10.00,Cartons,12,14349,839,5991,4793,IN,105,India,7462,OK; CERELIFE CARTON; CERELIFE CARTON; 4; 1; 1; ,38.0,480,04/14/2023
KE,118,Kenya,NMA,23NMAIM400186146,Removed,0,0,4804.11.00,Unbleached kraft liner,1,14350,839,5991,4793,TZ,230,"Tanzania, United Republic of",1120,KRAFT LINER PAPER; 0;,28776.0,480,04/21/2023
KE,118,Kenya,CNT,23MBAIM402321254,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,14351,839,5991,4793,AT,16,Austria,7463,"BLEACHED KRAFT PAPER,""STARKRAFT FORMFILL""70G/M2 RW 82.50CM DIA 100CM CORE 7.60CM; 1; ",1234.0,480,04/28/2023
KE,118,Kenya,ICD,23EMKIM400475886,Settled,0,0,4804.39.00,Other bleached kraft Paper and paperboard weighing 150 g/m2 or less,5,14352,839,5991,4793,AT,16,Austria,7464,"BLEACHED KRAFT PAPER ''STARKRAFT FORMFILL"" 90.0 g/m2; ZELLSTOFF POLS AG; 1;",100000.0,480,05/02/2023
